time,seconds_elapsed,z,y,x
1716758547636373200,152.57337329101563,-3.4877777099609375,0.6389617919921875,1.9181976318359375
1716758547646505200,152.58350512695313,-3.4728546142578125,0.5334930419921875,1.912872314453125
1716758547656637000,152.59363696289063,-3.48138427734375,0.4791717529296875,1.896881103515625
1716758547666769000,152.60376879882813,-3.4845733642578125,0.5356292724609375,1.88623046875
1716758547676900600,152.61390063476563,-3.46966552734375,0.6261749267578125,1.8596038818359375
1716758547687032600,152.62403247070313,-3.4728546142578125,0.67730712890625,1.9022216796875
1716758547697164300,152.63416430664063,-3.5058746337890625,0.6464080810546875,2.0279083251953125
1716758547707296300,152.64429614257813,-3.50054931640625,0.4610595703125,2.195159912109375
1716758547717428000,152.65442797851563,-3.4281158447265625,0.152130126953125,2.3474884033203125
1716758547727560000,152.66455981445313,-3.332244873046875,-0.099273681640625,2.4881134033203125
1716758547737691600,152.67469165039063,-3.2821807861328125,-0.19940185546875,2.5669403076171875
1716758547747823600,152.68482373046874,-3.3034820556640625,-0.087554931640625,2.5552215576171875
1716758547757955300,152.69495532226563,-3.37591552734375,0.1553192138671875,2.4636077880859375
1716758547768087300,152.70508740234374,-3.408935546875,0.25225830078125,2.399688720703125
1716758547778219000,152.71521899414063,-3.3546142578125,0.0562591552734375,2.403961181640625
1716758547788351000,152.72535107421874,-3.2544708251953125,-0.214324951171875,2.5083465576171875
1716758547798482700,152.73548266601563,-3.1649932861328125,-0.3794403076171875,2.6851806640625
1716758547808614700,152.74561474609374,-3.12664794921875,-0.3677215576171875,2.834320068359375
1716758547818746400,152.75574633789063,-3.12451171875,-0.202606201171875,2.855621337890625
1716758547828878300,152.76587841796874,-3.1170654296875,0.040283203125,2.754425048828125
1716758547839010000,152.77601000976563,-3.0648651123046875,0.199005126953125,2.5435028076171875
1716758547849142000,152.78614208984374,-2.967926025390625,0.27569580078125,2.3421630859375
1716758547859273700,152.79627368164063,-2.8816375732421875,0.302337646484375,2.253753662109375
1716758547869405400,152.80640551757813,-2.8230438232421875,0.2384185791015625,2.2473602294921875
1716758547879537400,152.81653735351563,-2.784698486328125,0.2011260986328125,2.2729339599609375
1716758547889669000,152.82666918945313,-2.7793731689453125,0.2256317138671875,2.30914306640625
1716758547899801000,152.83680102539063,-2.7793731689453125,0.2277679443359375,2.28570556640625
1716758547909932800,152.84693286132813,-2.739959716796875,0.2149810791015625,2.242034912109375
1716758547920064800,152.85706469726563,-2.6313018798828125,0.081817626953125,2.2452239990234375
1716758547930196500,152.86719653320313,-2.4693756103515625,-0.0822296142578125,2.27825927734375
1716758547940328400,152.87732836914063,-2.306396484375,-0.14508056640625,2.24310302734375
1716758547950460200,152.88746020507813,-2.1870880126953125,-0.1067352294921875,2.1898345947265625
